title,releaseDate,studios,directorFirstName,directorLastName,directorDateOfBirth,actorFirstName,actorLastName,actorDateOfBirth,award,awardedToFirstName,awardedToLastName,awardedToDateOfBBirth
Mission: Impossible - Fallout,27/07/2018,Skydance Media,Christopher,McQuarrie,12/10/1968,Rebecca,Ferguson,19/10/1983,None,None,None,None
Mission: Impossible - Fallout,27/07/2018,Bad Robot Productions,Christopher,McQuarrie,12/10/1968,Simon,Pegg,14/02/1970,None,None,None,None
Mission: Impossible - Fallout,27/07/2018,Bad Robot Productions,Christopher,McQuarrie,12/10/1968,Ving,Rhames,12/05/1959,None,None,None,None
The Fast and the Furious,22/06/2001,Universal Pictures,Rob,Cohen,12/03/1949,Vin,Diesel,18/07/1967,None,None,None,None
The Fast and the Furious,22/06/2001,Original Film,Rob,Cohen,12/03/1949,Paul,Walker,12/09/1973,None,None,None,None
The Fast and the Furious,22/06/2001,Original Film,Rob,Cohen,12/03/1949,Michelle,Rodriguez,12/07/1978,None,None,None,None
The Fast and the Furious,22/06/2001,Original Film,Rob,Cohen,12/03/1949,Jordana,Brewster,26/04/1980,None,None,None,None
The Fast and the Furious,22/06/2001,Original Film,Rob,Cohen,12/03/1949,Ja,Rule,29/02/1976,None,None,None,None
Furious 7,03/04/2015,MRC,James,Wan,26/02/1977,Vin,Diesel,18/07/1967,None,None,None,None
Furious 7,03/04/2015,Original Film,James,Wan,26/02/1977,Paul,Walker,12/09/1973,None,None,None,None
Furious 7,03/04/2015,One Race Films,James,Wan,26/02/1977,Dwayne,Johnson,02/05/1972,None,None,None,None
Furious 7,03/04/2015,China Film Group Corporation,James,Wan,26/02/1977,Michelle,Rodriguez,12/07/1978,None,None,None,None
Furious 7,03/04/2015,China Film Group Corporation,James,Wan,26/02/1977,Tyrese,Gibson,30/12/1978,None,None,None,None
Fast & Furious 6,24/05/2013,Relativity Media,Justin,Lin,11/10/1971,Vin,Diesel,18/07/1967,None,None,None,None
Fast & Furious 6,24/05/2013,One Race Film,Justin,Lin,11/10/1971,Paul,Walker,12/09/1973,None,None,None,None
Fast & Furious 6,24/05/2013,Dentsu,Justin,Lin,11/10/1971,Dwayne,Johnson,02/05/1972,None,None,None,None
Fast & Furious 6,24/05/2013,Original Film,Justin,Lin,11/10/1971,Michelle,Rodriguez,12/07/1978,None,None,None,None
Fast & Furious 6,24/05/2013,Original Film,Justin,Lin,11/10/1971,Tyrese,Gibson,30/12/1978,None,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Chadwick,Boseman,29/11/1976,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Michael,B.Jordan,09/02/1987,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Lupita,Nyong o,01/03/1983,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Danai,Gurira,14/02/1978,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Letita,Wringht,31/10/1993,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Martin,Freeman,08/09/1971,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Daniel,Kaluuya,24/02/1989,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Winston,Duke,15/11/1986,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Sterlin,K.Brown,05/04/1976,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Angela,Bassett,16/08/1958,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Forest,Whitaker,15/07/1961,Academy Award for Best Costume Design,None,None,None
Black Panther,16/02/2018,Marvel Studios,Ryan,Coogler,23/05/1986,Andy,Serkis,20/04/1964,Academy Award for Best Costume Design,None,None,None
Avengers: Infinity War,27/04/2018,Marvel Studios,Anthony,Russo,03/02/1970,Robert,Downey Jr.,04/04/1965,Academy Award for Best Visual Effects,None,None,None
Avengers: Infinity War,27/04/2018,Marvel Studios,Anthony,Russo,03/02/1970,Chris,Hemsworth,11/08/1983,Academy Award for Best Visual Effects,None,None,None
Avengers: Infinity War,27/04/2018,Marvel Studios,Anthony,Russo,03/02/1970,Chris,Evans,13/06/1981,Academy Award for Best Visual Effects,None,None,None
Avengers: Infinity War,27/04/2018,Marvel Studios,Anthony,Russo,03/02/1970,Scarlett,Johansson,22/11/1984,Academy Award for Best Visual Effects,None,None,None
Avengers: Infinity War,27/04/2018,Marvel Studios,Anthony,Russo,03/02/1970,Josh,Brolin,12/02/1968,Academy Award for Best Visual Effects,None,None,None
The Avengers,04/05/2012,Marvel Studios,Joss,Whedon,23/06/1964,Robert,Downey Jr.,04/04/1965,None,None,None,None
The Avengers,04/05/2012,Marvel Studios,Joss,Whedon,23/06/1964,Chris,Evans,13/06/1981,None,None,None,None
The Avengers,04/05/2012,Marvel Studios,Joss,Whedon,23/06/1964,Mark,Ruffalo,22/11/1967,None,None,None,None
The Avengers,04/05/2012,Marvel Studios,Joss,Whedon,23/06/1964,Chris,Hemsworth,11/08/1983,None,None,None,None
The Avengers,04/05/2012,Marvel Studios,Joss,Whedon,23/06/1964,Scarlett,Johansson,22/11/1984,None,None,None,None
Deadpool,12/02/2016,20th Century Fox,Tim,Miller,28/07/1969,Ryan,Reynolds,23/10/1976,None,None,None,None
Deadpool,12/02/2016,20th Century Fox,Tim,Miller,28/07/1969,Morena,Baccarin,02/06/1979,None,None,None,None
Deadpool,12/02/2016,20th Century Fox,Tim,Miller,28/07/1969,Ed,Skrein,29/03/1983,None,None,None,None
Deadpool,12/02/2016,20th Century Fox,Tim,Miller,28/07/1969,T.J.,Miller,04/06/1981,None,None,None,None
Deadpool,12/02/2016,20th Century Fox,Tim,Miller,28/07/1969,Gina,Carano,16/04/1982,None,None,None,None
Guardians of the Galaxy,01/08/2014,Marvel Studios,James,Gunn,05/08/1966,Chris,Pratt,21/06/1979,None,None,None,None
Guardians of the Galaxy,01/08/2014,Marvel Studios,James,Gunn,05/08/1966,Zoe,Saldana,19/06/1978,None,None,None,None
Guardians of the Galaxy,01/08/2014,Marvel Studios,James,Gunn,05/08/1966,Dave,Bautista,18/01/1969,None,None,None,None
Guardians of the Galaxy,01/08/2014,Marvel Studios,James,Gunn,05/08/1966,Bradley,Cooper,05/01/1975,None,None,None,None
Guardians of the Galaxy,01/08/2014,Marvel Studios,James,Gunn,05/08/1966,Vin,Diesel,18/07/1967,None,None,None,None
Gladiator,05/05/2000,DreamWorks,Ridley,Scott,30/11/1937,Russell,Crowe,07/04/1964,Academy Award for Best Actor,Russell,Crowe,07/04/1964
Gladiator,05/05/2000,DreamWorks,Ridley,Scott,30/11/1937,Russell,Crowe,07/04/1964,Golden Globe Award for Best Actor – Motion Picture Drama,Russell,Crowe,07/04/1964
Gladiator,05/05/2000,DreamWorks,Ridley,Scott,30/11/1937,Russell,Crowe,07/04/1964,BAFTA Award for Best Actor in a Leading Role,Russell,Crowe,07/04/1964
Black Hawk Down,18/01/2002,Revolution Studios,Ridley,Scott,30/11/1937,Josh,Hartnett,21/07/1978,Teen Choice Award for Choice Movie Actor – Drama/Action Adventure,Josh,Hartnett,21/07/1978
Black Hawk Down,18/01/2002,Revolution Studios,Ridley,Scott,30/11/1937,Eric,Bana,09/08/1968,AFI Award for Best Actor in a Leading Role,Eric,Bana,09/08/1968
Black Hawk Down,18/01/2002,Revolution Studios,Ridley,Scott,30/11/1937,Eric,Bana,09/08/1968,Broadcast Film Critics Association Award for Best Actor,Eric,Bana,09/08/1968
Kill Bill: Vol. 1,10/10/2003,A Band Apart,Quentin,Tarantino,27/03/1963,Uma,Thurman,29/04/1970,MTV Movie Award for Best Fight,Uma,Thurman,29/04/1970
Kill Bill: Vol. 1,10/10/2003,A Band Apart,Quentin,Tarantino,27/03/1963,Uma,Thurman,29/04/1970,Empire Award for Best Actress,Uma,Thurman,29/04/1970
Kill Bill: Vol. 1,10/10/2003,A Band Apart,Quentin,Tarantino,27/03/1963,Uma,Thurman,29/04/1970,MTV Movie Award for Best Female Performance,Uma,Thurman,29/04/1970
The Hurt Locker,26/06/2009,Summit Entertainment,Kathryn,Bigelow,27/11/1951,Jeremy,Renner,07/01/1971,Academy Award for Best Actor,Jeremy,Renner,07/01/1971
The Hurt Locker,26/06/2009,Summit Entertainment,Kathryn,Bigelow,27/11/1951,Jeremy,Renner,07/01/1971,BAFTA Award for Best Actor in a Leading Role,Jeremy,Renner,07/01/1971
The Hurt Locker,26/06/2009,Summit Entertainment,Kathryn,Bigelow,27/11/1951,Jeremy,Renner,07/01/1971,Satellite Award for Best Actor – Motion Picture Drama,Jeremy,Renner,07/01/1971
The Hurt Locker,26/06/2009,Summit Entertainment,Kathryn,Bigelow,27/11/1951,Anthony,Mackie,23/09/1978,Screen Actors Guild Award for Outstanding Performance by a Cast in a Motion Picture,Anthony,Mackie,23/09/1978
The Hurt Locker,26/06/2009,Summit Entertainment,Kathryn,Bigelow,27/11/1951,Anthony,Mackie,23/09/1978,Black Reel Award for Best Supporting Actor,Anthony,Mackie,23/09/1978
The Hurt Locker,26/06/2009,Summit Entertainment,Kathryn,Bigelow,27/11/1951,Brian,Geraghty,13/05/1975,Satellite Award for Best Cast – Motion Picture,Brian,Geraghty,13/05/1975
Warrior,09/09/2011,Lionsgate,Gavin,O'Connor,24/12/1963,Tom,Hardy,15/09/1977,National Board of Review Award for Best Actor,Tom,Hardy,15/09/1977
Warrior,09/09/2011,Lionsgate,Gavin,O'Connor,24/12/1963,Tom,Hardy,15/09/1977,Satellite Award for Best Actor – Motion Picture Drama,Tom,Hardy,15/09/1977
Warrior,09/09/2011,Lionsgate,Gavin,O'Connor,24/12/1963,Nick,Nolte,08/02/1941,National Society of Film Critics Award for Best Supporting Actor,Nick,Nolte,08/02/1941
Warrior,09/09/2011,Lionsgate,Gavin,O'Connor,24/12/1963,Nick,Nolte,08/02/1941,Satellite Award for Best Supporting Actor – Motion Picture,Nick,Nolte,08/02/1941
Warrior,09/09/2011,Lionsgate,Gavin,O'Connor,24/12/1963,Joel,Edgerton,23/06/1974,Australian Film Institute Award for Best Actor in a Leading Role,Joel,Edgerton,23/06/1974
Warrior,09/09/2011,Lionsgate,Gavin,O'Connor,24/12/1963,Joel,Edgerton,23/06/1974,Satellite Award for Best Actor – Motion Picture Drama,Joel,Edgerton,23/06/1974
The Revenant,25/12/2015,20th Century Fox,Alejandro,González Iñárritu,15/08/1963,Leonardo,Dicaprio,11/11/1974,Academy Award for Best Actor,Leonardo,Dicaprio,11/11/1974
The Revenant,25/12/2015,20th Century Fox,Alejandro,González Iñárritu,15/08/1963,Leonardo,Dicaprio,11/11/1974,Golden Globe Award for Best Actor – Motion Picture Drama,Leonardo,Dicaprio,11/11/1974
The Revenant,25/12/2015,20th Century Fox,Alejandro,González Iñárritu,15/08/1963,Leonardo,Dicaprio,11/11/1974,SAG Award for Outstanding Performance by a Male Actor in a Leading Role,Leonardo,Dicaprio,11/11/1974
The Revenant,25/12/2015,20th Century Fox,Alejandro,González Iñárritu,15/08/1963,Tom,Hardy,15/09/1977,Academy Award for Best Supporting Actor,Tom,Hardy,15/09/1977
The Revenant,25/12/2015,20th Century Fox,Alejandro,González Iñárritu,15/08/1963,Tom,Hardy,15/09/1977,BAFTA Award for Best Actor in a Supporting Role,Tom,Hardy,15/09/1977
Skyfall,26/10/2012,Eon Productions,Sam,Mendes,01/08/1965,Daniel,Craig,02/03/1968,BAFTA Award for Best Actor in a Leading Role,Daniel,Craig,02/03/1968
Skyfall,26/10/2012,Eon Productions,Sam,Mendes,01/08/1965,Judi,Dench,09/12/1934,BAFTA Award for Best Actress in a Supporting Role,Judi,Dench,09/12/1934
Skyfall,26/10/2012,Eon Productions,Sam,Mendes,01/08/1965,Naomie,Harris,06/09/1976,British Independent Film Award for Best Supporting Actress,Naomie,Harris,06/09/1976
Skyfall,26/10/2012,Eon Productions,Sam,Mendes,01/08/1965,Ralph,Fiennes,22/12/1962,Evening Standard British Film Award for Best Actor,Ralph,Fiennes,22/12/1962
Skyfall,26/10/2012,Eon Productions,Sam,Mendes,01/08/1965,Javier,Bardem,01/03/1969,Goya Award for Best Actor,Javier,Bardem,01/03/1969
Skyfall,26/10/2012,Eon Productions,Sam,Mendes,01/08/1965,Javier,Bardem,01/03/1969,San Diego Film Critics Society Award for Best Supporting Actor,Javier,Bardem,01/03/1969
American Sniper,16/01/2015,Village Roadshow Pictures,Clint,Eastwood,31/05/1930,Bradley,Cooper,05/01/1975,Academy Award for Best Sound Editing,None,None,None
American Sniper,16/01/2015,Village Roadshow Pictures,Clint,Eastwood,31/05/1930,Bradley,Cooper,05/01/1975,Academy Award for Best Sound Mixing,None,None,None
American Sniper,16/01/2015,Village Roadshow Pictures,Clint,Eastwood,31/05/1930,Bradley,Cooper,05/01/1975,Academy Award for Best Picture,None,None,None
American Sniper,16/01/2015,Village Roadshow Pictures,Clint,Eastwood,31/05/1930,Sienna,Miller,28/12/1981,Academy Award for Best Picture,None,None,None
American Sniper,16/01/2015,Village Roadshow Pictures,Clint,Eastwood,31/05/1930,Kyle,Gallner,22/10/1986,Academy Award for Best Picture,None,None,None
Fast Five,29/04/2011,Universal Pictures,Justin,Lin,11/10/1971,Vin,Diesel,18/07/1967,None,None,None,None
Fast Five,29/04/2011,Universal Pictures,Justin,Lin,11/10/1971,Paul,Walker,12/09/1973,None,None,None,None
Fast Five,29/04/2011,Universal Pictures,Justin,Lin,11/10/1971,Dwayne,Johnson,02/05/1972,None,None,None,None
Fast Five,29/04/2011,Universal Pictures,Justin,Lin,11/10/1971,Jordana,Brewster,26/04/1980,None,None,None,None
Fast Five,29/04/2011,Universal Pictures,Justin,Lin,11/10/1971,Tyrese,Gibson,30/12/1978,None,None,None,None
Fast Five,29/04/2011,Universal Pictures,Justin,Lin,11/10/1971,Chris,Ludacris-Bridges,11/09/1977,None,None,None,None
Fast Five,29/04/2011,Universal Pictures,Justin,Lin,11/10/1971,Sung,Kang,08/04/1972,None,None,None,None
Need for Speed,14/03/2014,DreamWorks Pictures,Scott,Waugh,23/12/1970,Aaron,Paul,27/08/1979,None,None,None,None
Need for Speed,14/03/2014,DreamWorks Pictures,Scott,Waugh,23/12/1970,Dominic,Cooper,02/06/1978,None,None,None,None
Need for Speed,14/03/2014,DreamWorks Pictures,Scott,Waugh,23/12/1970,Imogen,Poots,03/06/1989,None,None,None,None
Need for Speed,14/03/2014,DreamWorks Pictures,Scott,Waugh,23/12/1970,Rami,Malek,12/05/1981,None,None,None,None
Need for Speed,14/03/2014,DreamWorks Pictures,Scott,Waugh,23/12/1970,Ramon,Rodriguez,20/12/1979,None,None,None,None
Need for Speed,14/03/2014,DreamWorks Pictures,Scott,Waugh,23/12/1970,Michael,Keaton,05/09/1951,None,None,None,None